Customer_ID,Call_Duration_Min,SMS_Sent,Monthly_Charges,Internet_Usage_MB
CUST1000,401.68,92,1284.61,761.74
CUST1001,63.76,286,1221.73,1018.13
CUST1002,201.27,281,1571.56,1213.23
CUST1003,172.77,10,397.18,196.19
CUST1004,455.06,175,1293.1,1125.83
CUST1005,422.18,260,1154.85,1300.92
CUST1006,540.7,19,1749.62,798.56
CUST1007,97.82,67,567.64,415.0
CUST1008,282.06,195,1933.32,1188.46
CUST1009,66.39,167,436.19,677.78
CUST1010,170.25,132,615.9,607.14
CUST1011,327.95,39,1311.56,742.79
CUST1012,64.59,133,1447.86,722.22
CUST1013,159.36,300,699.85,1133.72
CUST1014,407.44,50,503.81,415.58
CUST1015,349.72,53,1813.49,943.91
CUST1016,171.24,258,718.57,899.28
CUST1017,374.1,45,1310.68,614.43
CUST1018,495.19,282,1352.95,1345.39
CUST1019,53.57,74,1012.68,561.3
CUST1020,493.2,75,1292.24,784.51
CUST1021,433.98,253,1188.73,1227.35
CUST1022,237.14,291,1889.0,1415.05
CUST1023,135.51,94,647.24,473.97
CUST1024,576.47,145,1517.53,1121.31
CUST1025,235.13,280,705.77,980.24
CUST1026,101.01,226,972.84,949.11
CUST1027,103.19,118,1441.87,679.49
CUST1028,516.12,286,810.0,1301.18
CUST1029,382.05,112,837.5,729.97
CUST1030,493.92,169,1578.17,1186.8
CUST1031,451.35,214,423.32,936.06
CUST1032,344.93,201,1079.09,1032.82
CUST1033,585.21,234,1997.37,1449.66
CUST1034,258.19,274,1993.36,1326.1
CUST1035,353.62,241,424.54,939.52
CUST1036,506.17,71,662.36,595.33
CUST1037,390.19,136,750.84,723.13
CUST1038,523.94,125,1886.54,1210.04
CUST1039,367.54,42,1797.47,871.96
CUST1040,437.51,183,1794.76,1174.75
CUST1041,75.2,20,928.2,327.92
CUST1042,175.34,293,568.17,972.3
CUST1043,209.16,127,1717.37,917.77
CUST1044,93.89,122,1496.02,759.88
CUST1045,178.03,13,1339.85,448.93
CUST1046,105.55,46,1978.3,745.35
CUST1047,202.89,40,1411.76,713.05
CUST1048,399.63,127,313.3,646.77
CUST1049,250.66,44,1689.08,822.62
CUST1050,253.6,26,808.94,457.58
CUST1051,165.23,179,1427.76,918.63
CUST1052,196.84,46,1896.18,791.86
CUST1053,565.16,273,528.29,1023.65
CUST1054,406.42,131,496.23,636.96
CUST1055,385.02,152,481.96,703.08
CUST1056,144.13,258,1240.48,1105.21
CUST1057,451.02,119,762.99,782.85
CUST1058,139.87,286,1328.21,1176.4
CUST1059,258.7,77,1519.94,766.26
CUST1060,594.24,252,646.12,1063.7
CUST1061,402.0,134,1378.2,944.1
CUST1062,356.32,252,748.77,1113.03
CUST1063,426.54,218,1130.5,1156.62
CUST1064,513.57,107,1839.07,1009.94
CUST1065,476.8,58,1738.38,821.87
CUST1066,175.98,59,456.91,375.65
CUST1067,67.66,230,1020.08,941.44
CUST1068,223.5,191,770.36,787.4
CUST1069,197.26,226,306.03,819.12
CUST1070,166.04,220,1610.9,1166.52
CUST1071,568.6,249,1383.09,1356.29
CUST1072,532.0,37,745.32,527.02
CUST1073,223.07,60,1560.09,669.39
CUST1074,410.49,41,1237.86,583.99
CUST1075,267.6,216,1027.07,930.89
CUST1076,553.0,183,316.44,823.96
CUST1077,302.37,65,427.91,512.01
CUST1078,195.68,137,1801.28,895.29
CUST1079,185.65,108,1836.68,896.72
CUST1080,358.75,107,1227.5,841.08
CUST1081,194.51,284,1718.81,1261.79
CUST1082,371.52,239,1290.27,1209.61
CUST1083,543.8,81,551.76,638.8
CUST1084,269.67,226,516.66,803.63
CUST1085,170.63,103,824.04,621.24
CUST1086,598.65,152,1828.27,1128.91
CUST1087,330.24,246,1653.41,1326.34
CUST1088,100.0,137,1763.19,975.47
CUST1089,75.91,48,1828.17,627.72
CUST1090,110.31,236,657.13,827.32
CUST1091,395.1,291,724.2,1077.49
CUST1092,485.64,60,474.75,626.84
CUST1093,282.19,35,1626.2,720.05
CUST1094,84.94,286,1803.03,1208.42
CUST1095,259.89,17,990.84,419.54
CUST1096,597.87,57,1355.12,917.64
CUST1097,341.01,131,562.74,658.12
CUST1098,584.09,95,1880.8,1154.07
CUST1099,523.43,218,1769.83,1371.18
CUST1100,56.31,258,1959.55,1358.6
CUST1101,446.4,256,1678.31,1385.78
CUST1102,424.94,119,1798.41,1139.5
CUST1103,345.33,215,342.14,891.09
CUST1104,196.75,40,1552.16,686.55
CUST1105,402.53,94,864.72,739.54
CUST1106,111.35,204,1882.39,1131.35
CUST1107,289.12,11,1663.8,737.31
CUST1108,299.55,209,1768.91,1212.52
CUST1109,574.6,145,1678.27,1232.72
CUST1110,531.72,242,753.57,1145.66
CUST1111,194.86,156,1638.54,973.93
CUST1112,325.32,226,483.76,824.63
CUST1113,148.26,294,1782.68,1293.38
CUST1114,551.95,259,1759.61,1478.89
CUST1115,528.79,89,678.14,743.5
CUST1116,214.14,107,1688.2,885.29
CUST1117,401.42,161,1082.52,953.32
CUST1118,384.93,121,818.82,695.53
CUST1119,134.06,39,1652.09,575.65
